Product,Sales,Profit,Profit_Margin
Headphones,5429572.8,1088002.935,0.2003846297078842
Keyboard,7212417.6,1450718.42,0.20114176694372218
Laptop,4821784.8,1104463.72,0.22905703298911226
Monitor,6827485.199999999,1370690.615,0.20076068637981084
Mouse,5004121.199999999,892682.355,0.17838943529185505
Phone,7394754.0,1516635.395,0.20509612557767304
Printer,5287755.6,1078318.63,0.20392747161007213
Tablet,7171898.399999999,1408224.785,0.19635314200770052
Unknown,4902823.2,1061731.08,0.21655504118525018
